'code';'code';'libelle';'description';'valeurs_possibles';'ordre'
"GLOBAL","APP_NAME","Nom de l'application","<p>Le nom de l'application (le param&egrave;tre sera globalement utilis&eacute; par la suite)</p>","String","10"
"GLOBAL","VERSION","Version de l'application","<p>Version actuelle de l'application</p>","String","11"
"GLOBAL","RELEASE_DATE","Date de la publication de la version",null,"String","12"
"GLOBAL","EMAIL_ASSISTANCE","Adresse électronique de l'assistance",null,"String","100"
"GLOBAL","LOGO_ETABLISSEMENT","Lien vers le log de l'établissement","<p>Pr&eacute;sent&eacute; en base de page</p>","String","1000"
"GLOBAL","FAVICON","Chemin vers le favicon",null,"String","1010"
"GLOBAL","INSTALL_PATH","Chemin d'installation (utiliser pour vérification)",null,"String","2000"
"GLOBAL","CODE_UNIV","Code de l'établissement porteur principal","<p>Sert notamment pour l'affichage des statuts</p>","String","3000"
"ENTRETIEN_PROFESSIONNEL","CAMPAGNE_BLOCAGE_STRICT_MODIFICATION","Blocage strict de la modification des entretiens professionnels","<p>Si le param&egrave;tre est &agrave; <em>true</em> alors la modification des entretiens professionnels (comptes-rendus) doit &ecirc;tre faite durant l'ouverture de la campagne</p>","Boolean","1"
"ENTRETIEN_PROFESSIONNEL","CAMPAGNE_BLOCAGE_STRICT_VALIDATION","Blocage strict de la validation des entretiens professionnels","<p>Si le param&egrave;tre est &agrave; <em>true</em> alors la validation des entretiens professionnels doit &ecirc;tre faite durant l'ouverture de la campagne</p>","Boolean","2"
"ENTRETIEN_PROFESSIONNEL","CAMPAGNE_NOTIFIER_OUVERTURE","Envoi de notification à l'ouverture de la campagne","<p>Si le param&egrave;tre est &agrave; <em>true</em> alors les responsables et les agent&middot;es sont notifi&eacute;&middot;es lors de l'ouverture de la campagne</p>","Boolean","10"
"ENTRETIEN_PROFESSIONNEL","MAIL_LISTE_DAC","Adresse électronique de la liste de liste de diffusion pour les DAC","<p>Utilis&eacute;e lors de la cr&eacute;ation d'une campagne d'entretien professionnel</p>","String","11"
"ENTRETIEN_PROFESSIONNEL","MAIL_LISTE_BIATS","Adresse électronique de la liste de diffusion pour le personnel","<p>Utilis&eacute;e lors de la cr&eacute;ation d'une campagne d'entretien profesionnel</p>","String","12"
"ENTRETIEN_PROFESSIONNEL","DELAI_CONVOCATION_AGENT","Délai minimal recommandé pour convoquer un·e agent·e (en jours)",null,"Number","100"
"ENTRETIEN_PROFESSIONNEL","DELAI_ACCEPTATION_AGENT","Délai d'acceptation de l'entretien par l'agent (en jours)",null,"Number","110"
"ENTRETIEN_PROFESSIONNEL","DELAI_OBSERVATION_AGENT","Durée de la période d'observation des agent·es (en jours)","<p>Dur&eacute;e de la p&eacute;riode durant laquelle les agent&middot;es peuvent &agrave; l'issu de la validation du responsable d'entretien professionnel exprimer des observations.<br>La valeur prescrite est de 8 jours.</p>","Number","120"
"ENTRETIEN_PROFESSIONNEL","FILTRAGE_GRADE/CORPS/EMPLOI_TYPE","Activation des filtrages basés sur le bloc grade","<p>Activation des filtrages li&eacute;s aux corps, grade et emploi_type</p>","Boolean","400"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_AFFECTATION_EXCLUS","[EXCLUSION] Temoin des affectations considérées","<p>principale / hi&eacute;rarchique / fonctionnelle</p>
<p>Exemples :<strong> </strong></p>
<p><strong><code>principale;hierarchique</code></strong> : exclut les agents ayant une affectation principale et ceux qui ont une affectation hi&eacute;rarchique&nbsp;</p>
<p><strong><code>principale&amp;hierarchique</code></strong> : exclut les agents ayant une affectation principale ET hi&eacute;rarchique&nbsp;</p>
<p><strong><code>!hierarchique</code></strong> : exclut les agents n'ayant PAS d'affection hi&eacute;rarchique (id&eacute;al pour exclure ceux ayant des affectations seulement fonctionnels)&nbsp;&nbsp;</p>","String","999"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_CORPS_EXCLUS","[EXCLUSION] Temoin des corps considérés","<p>A retrouver dans Ressources &gt; Corps &gt; Libell&eacute; court (disponible au survol du libell&eacute;) ou dans la table carriere_corps la colonne lib_court</p>
<p>Exemples :&nbsp;</p>
<p><strong><code>mait.conf.;prof.univ</code></strong> : exclut les ma&icirc;tres de conf&eacute;rence ainsi que les professeurs des universit&eacute;s</p>
<p><strong><code>mait.conf.&amp;prof.univ</code> :</strong> exclut les maitres de conf&eacute;rence &eacute;galement professeurs des universit&eacute;s&nbsp;</p>
<p><strong><code>!prof.univ</code> : </strong>exclut ceux qui ne sont PAS professeur des universit&eacute;s</p>","String","1000"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_EMPLOITYPE_EXCLUS","[EXCLUSION] Emploi-Type à exclure","<p>A retrouver dans Ressources &gt; Emploi Types &gt; Code</p>
<p>Exemples :&nbsp;</p>
<p><strong><code>VACAD;POSTDOC</code></strong> : exclut de la campagne les agents ayant l'emploi-type vacataires administratifs ainsi que ceux ayant l'emploi type Post Doctorants</p>
<p><strong><code>postdoc&amp;cnu er</code> :</strong> exclut les Post Doctorants &eacute;galement enseignants chercheurs</p>
<p><strong><code>!postdoc</code> : </strong>exclut ceux qui ne sont PAS Post Doctorants</p>","String","1001"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_STATUT_EXCLUS","[EXCLUSION] Temoin des statuts considérées","<p>cdi / cdd / titulaire / vacataire / enseignant / administratif / chercheur / doctorant / detacheIn / detacheOut / dispo / longue_maladie / conge_parental&nbsp; / postdoc</p>
<p>Exemples :&nbsp;</p>
<p><strong><code>longue_maladie</code></strong> : exclut les agents en longue maladie&nbsp;</p>
<p><strong><code>VACAD;POSTDOC</code></strong> : exclut les vacataires administratifs ainsi que les Post Doctorants</p>
<p><strong><code>enseignant&amp;chercheur</code> :</strong> exclut les enseignants chercheurs</p>
<p><strong><code>!postdoc</code> : </strong>exclut ceux qui ne sont PAS Post Doctorants</p>","String","1001"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_AFFECTATION","Filtrage selon les affectations","<p>principale / hierarchique / fonctionnelle</p>","String","2000"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_EMPLOITYPE","Filtrage sur les codes des emploi-types","<p>A retrouver dans Ressources &gt; Emploi Types &gt; Code</p>","String","2000"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_CORPS","Filtres associés aux corps","<p>A retrouver dans Ressources &gt; Corps &gt; Libell&eacute; court (disponible au survol du libell&eacute;) ou dans la table carriere_corps la colonne lib_court<br>exemple : mait.conf. pour ma&icirc;tre de conf&eacute;rence</p>","String","2000"
"ENTRETIEN_PROFESSIONNEL","TEMOIN_STATUT","Filtrage selon les statuts","<p>cdi / cdd / titulaire / vacataire / enseignant / administratif / chercheur / doctorant / detacheIn / detacheOut / dispo / longue_maladie / conge_parental&nbsp; / postdoc</p>","String","2000"
"ENTRETIEN_PROFESSIONNEL","INTRANET_DOCUMENT","Lien vers les documents associés à l'entretien professionnel","<p>null</p>","String","3000"
"ENTRETIEN_PROFESSIONNEL","OBSERVATION_AGENT_FINAL","Activation de l'observation finale par l'agent","<p>Pour désactiver cette observation basculer la valeur à false</p>","Boolean","3000"
"CARRIERE","CorpsAvecAgent","Affichage seulement des corps avec agent",null,"Boolean","100"
"CARRIERE","GradeAvecAgent","Affichage seulement des grades avec agent",null,"Boolean","200"
"CARRIERE","CorrespondanceAvecAgent","Affichage seulement des correspondance ayant un agent",null,"Boolean","300"
"CARRIERE","EmploitypeAvecAgent","Affichage seulement des emploi-types avec agent·e",null,"Boolean","400"
"CARRIERE","ACTIF_ONLY","Ne considérer que les Corps/Correspondances/Grades actifs",null,"Boolean","1000"
"AGENT","ONGLET_INFORMATIONS","Affichage de la partie -Informations générales-",null,"Boolean","10"
"AGENT","ONGLET_FICHES","Affichage de la partie -Fiches de poste-",null,"Boolean","20"
"AGENT","ONGLET_MISSIONS","Affichage de la partie -Missions spécifiques-",null,"Boolean","25"
"AGENT","ONGLET_MOBILITES","Affichage de la partie -Déclaration de mobilités-",null,"Boolean","30"
"AGENT","ONGLET_ACQUIS","Affichage de la partie -Acquis de l'agent-",null,"Boolean","40"
"AGENT","ONGLET_PORTFOLIO","Affichage de la partie -Portfolio-",null,"Boolean","50"
"FICHE_METIER","DISPLAY_TITRE","Affichage du bloc -Intitulé de la fiche métier-",null,"Boolean","10"
"FICHE_METIER","DISPLAY_RESUME","Affichage du bloc -Résumé-",null,"Boolean","20"
"FICHE_METIER","DISPLAY_RAISON","Affichage du bloc -Raison d'être du métier dans l'établissement-",null,"Boolean","30"
"FICHE_METIER","DISPLAY_EMPLOIREPERE","Affichage du bloc - Emploi-repère -",null,"Boolean","35"
"FICHE_METIER","DISPLAY_MISSION","Affichage du bloc -Missions principales -",null,"Boolean","40"
"FICHE_METIER","DISPLAY_ACTIVITE","Affichage de la partie -Activités-",null,"Boolean","45"
"FICHE_METIER","DISPLAY_COMPETENCE","Affichage du bloc -Compétences-",null,"Boolean","50"
"FICHE_METIER","DISPLAY_COMPETENCE_SPECIFIQUE","Affichage du bloc -Compétences spécifiques-",null,"Boolean","55"
"FICHE_METIER","DISPLAY_APPLICATION","Affichage du bloc -Applications-",null,"Boolean","60"
"FICHE_METIER","DISPLAY_CONTEXTE","Affichage du bloc -Contexte et environnement de travail-",null,"Boolean","70"
"FICHE_METIER","DISPLAY_TENDANCE","Affichage du bloc -Tendances d'évolution-",null,"Boolean","80"
"FICHE_METIER","CODE_FONCTION","Utilisation de code fonction","<p>Le code fonction est une codification associ&eacute; au niveau associ&eacute; &agrave; la fiche m&eacute;tier utilis&eacute;e dans certains &eacute;tablissement.<br>Si ce param&egrave;tre est &agrave; la valeur <em>false</em> alors le code fonction n'est plus affich&eacute; sur la fiche m&eacute;tier.</p>","Boolean","10000"
"FICHE_POSTE","CODE_FONCTION","Utilisation du code fonction","<p>Le code fonction est une codification associ&eacute; au niveau associ&eacute; au poste li&eacute; &agrave; la fiche de poste utilis&eacute;e dans certains &eacute;tablissement.<br>Si ce param&egrave;tre est &agrave; la valeur <em>false</em> alors le code fonction n'est plus affich&eacute; sur la fiche de poste.</p>","Boolean","9999"
"STRUCTURE","BLOC_OBSERVATEUR","Affichage du bloc -Observateur·trices-",null,"Boolean","10"
"STRUCTURE","BLOC_GESTIONNAIRE","Affichage du bloc -Gestionnaires-",null,"Boolean","11"
"STRUCTURE","BLOC_CONTACT","Affichage du bloc -Contacts-",null,"Boolean","12"
"STRUCTURE","AGENT_TEMOIN_STATUT","Classement dans la liste des agent·es exclu·es selon les témoins de statuts","<p>Il s'agit d'une cha&icirc;ne de caract&egrave;res reli&eacute;e par des ; avec les temoins suivant : cdi, cdd, titulaire, vacataire, enseignant, administratif, chercheur, doctorant, detacheIn, detacheOut, dispo <br>Le modificateur ! est une n&eacute;gation : !cdi = ceux qui n'ont pas de CDI</p>
<p>&nbsp;</p>","String","100"
"STRUCTURE","AGENT_TEMOIN_AFFECTATION","Classement dans la liste des agent·es exclu·es selon les témoins d'affectations","<p>Il s'agit d'une cha&icirc;ne de caract&egrave;res reli&eacute;e par des ; avec les t&eacute;moins suivant :&nbsp;<br>principale, hierarchique, fonctionnelle<br>Le ! est &agrave; utiliser pour indiquer la n&eacute;gation (exemple : !hierarchique = qui n'ont pas d'affection hierarchique</p>
<p>&nbsp;</p>","String","200"
"STRUCTURE","AGENT_TEMOIN_EMPLOITYPE","Classement dans la liste des agent·es exclu·es selon leurs emploi-types",null,"String","300"
"STRUCTURE","AGENT_TEMOIN_CORPS","Classement dans la liste des agent·es exclu·es selon leur corps","<p>Filtrage bas&eacute; sur les libell&eacute;s courts (p.e. -ASI RF-)</p>","String","500"
