'code';'code';'libelle';'ordre'
"fichemetier","fichemetier_index","Accéder à l'index des fiches métiers","0"
"fichemetier","fichemetier_afficher","Afficher une fiche métier","10"
"fichemetier","fichemetier_ajouter","Ajouter une fiche métier","20"
"fichemetier","fichemetier_modifier","Éditer une fiche métier","30"
"fichemetier","fichemetier_historiser","Historiser/Restaurer une fiche métier","40"
"fichemetier","fichemetier_detruire","Détruire une fiche métier","50"
"fichemetier","fichemetier_etat","Gestion des états des fiches métiers","1000"
"ficheposte","ficheposte_index","Accéder à l'index des fiches de poste","10"
"ficheposte","ficheposte_afficher","Afficher une fiche de poste","20"
"ficheposte","ficheposte_ajouter","Ajouter une fiche de poste","30"
"ficheposte","ficheposte_modifier","Modifier une fiche de poste","40"
"ficheposte","ficheposte_historiser","Historiser/Restaurer une fiche de poste","50"
"ficheposte","ficheposte_detruire","Détruire une fiche de poste","60"
"ficheposte","ficheposte_associeragent","Associer un agent à une fiche de poste","100"
"ficheposte","ficheposte_afficher_poste","Afficher les informations sur le poste","200"
"ficheposte","ficheposte_modifier_poste","Modifier les informations sur le poste","210"
"ficheposte","ficheposte_etat","Modifier l'état d'une fiche de poste","300"
"ficheposte","ficheposte_valider_responsable","Valider la fiche de poste en tant que responsable","400"
"ficheposte","ficheposte_valider_agent","Valider la fiche de poste en tant qu'agent","410"
"ficheposte","ficheposte_graphique","Affiche graphique sur les fiche de poste","500"
"ficheprofil","ficheprofil_afficher","Afficher un profil de recrutement","10"
"ficheprofil","ficheprofil_exporter","Exporter en PDF un profil de recrutement","11"
"ficheprofil","ficheprofil_ajouter","Ajouter un profil de recrutement","20"
"ficheprofil","ficheprofil_modifier","Modifier un profil de recrutement","30"
"ficheprofil","ficheprofil_historiser","Historiser/Restaurer un profil de recrutement","40"
"ficheprofil","ficheprofil_supprimer","Supprimer un profil de recrutement","50"
"structure","structure_index","Accéder à l'index des structures","0"
"tendancetype","tendancetype_index","Accéder à l'index","10"
"structureobservateur","structureobservateur_index","Accéder à l'index","10"
"thematiquetype","thematiquetype_index","Accéder à l'index","10"
"structure","structure_afficher","Afficher les structures","10"
"structureobservateur","structureobservateur_afficher","Afficher","20"
"structure","structure_description","Édition de la description","20"
"thematiquetype","thematiquetype_afficher","Afficher","20"
"tendancetype","tendancetype_afficher","Afficher","20"
"thematiquetype","thematiquetype_ajouter","Ajouter","30"
"structureobservateur","structureobservateur_ajouter","Ajouter","30"
"tendancetype","tendancetype_ajouter","Ajouter","30"
"structure","structure_gestionnaire","Gérer les gestionnaire","30"
"tendancetype","tendancetype_modifier","Modifier","40"
"structure","structure_complement_agent","Ajouter des compléments à propos des agents","40"
"thematiquetype","thematiquetype_modifier","Modifier","40"
"structureobservateur","structureobservateur_modifier","Modifier","40"
"thematiquetype","thematiquetype_historiser","Historiser/Restaurer","50"
"structure","structure_agent_force","Ajouter/Retirer des agents manuellements","50"
"tendancetype","tendancetype_historiser","Historiser/Restaurer","50"
"structureobservateur","structureobservateur_historiser","Historiser/Restaurer","50"
"structureobservateur","structureobservateur_supprimer","Supprimer","60"
"thematiquetype","thematiquetype_supprimer","Supprimer","60"
"tendancetype","tendancetype_supprimer","Supprimer","60"
"structure","structure_agent_masque","Afficher/Masquer les agents exclus de la structure","60"
"structureobservateur","structureobservateur_indexobservateur","Index - Les structures dont vous êtes observateur·trice -","100"
"fonction","fonction_afficher","Afficher","1"
"fonction","fonction_ajouter","Ajouter","2"
"fonction","fonction_modifier","Éditer","3"
"fonction","fonction_effacer","Effacer","4"
"fonction","fonction_historiser","Historiser/Restaurer","5"
"application","application_index","Accéder à l'index","10"
"application","application_afficher","Afficher une application","20"
"application","application_ajouter","Ajouter","30"
"application","application_modifier","Modifier une application","40"
"application","application_historiser","Historiser/Restaurer","50"
"application","application_effacer","Supprimer une application","60"
"application","application_cartographie","Cartographie des applications","100"
"agent","agent_index","Accéder à l'index","0"
"agent","agent_afficher","Afficher un agent","10"
"agent","agent_info_source","Afficher les informations sur les identifiants sources","11"
"agent","agent_afficher_donnees","Afficher le menu 'mes données'","12"
"agent","agent_ajouter","Ajouter un agent","20"
"agent","agent_editer","Modifier un agent","30"
"agent","agent_effacer","Effacer un agent","50"
"agent","agent_rechercher","Rechercher un agent","99"
"agent","agent_element_ajouter_epro","Ajouter un entretien professionnel associé à un agent","100"
"agent","agent_element_voir","Afficher les éléments associés à l'agent","510"
"agent","agent_element_ajouter","Ajouter un élément associé à l'agent","520"
"agent","agent_element_modifier","Modifier un élément associé à l'agent","530"
"agent","agent_element_historiser","Historiser/restaurer un élément associé à l'agent","540"
"agent","agent_element_detruire","Détruire un élément associé à l'agent","550"
"agent","agent_element_valider","Valider un élément associé à l'agent","560"
"agent","agent_acquis_afficher","Afficher les acquis d'un agent","1000"
"agent","agent_acquis_modifier","Modifier les acquis d'un agent","1010"
"agent","agent_gestion_ccc","Gestion des agents CCC","9999"
"agentaffichage","agentaffichage_superieur","Afficher les supérieur·es hiérarchiques direct·es","10"
"agentaffichage","agentaffichage_autorite","Afficher les autorités hiérarchiques","20"
"agentaffichage","agentaffichage_dateresume","Afficher les dates sur le résumé de carrière","30"
"agentaffichage","agentaffichage_carrierecomplete","Afficher la carrière complète","40"
"agentaffichage","agentaffichage_compte","Afficher les informations sur le compte utilisateur","50"
"agentaffichage","agentaffichage_temoin_affectation","Afficher les temoins liés aux affectations","60"
"agentaffichage","agentaffichage_temoin_statut","Afficher les temoins liés aux statuts","70"
"metier","metier_index","Afficher l'index des métiers","10"
"metier","metier_afficher","Afficher un métier","20"
"metier","metier_ajouter","Ajouter un métier","30"
"metier","metier_modifier","Modifier un métier","40"
"metier","metier_historiser","Historiser/Réstaurer un métier","50"
"metier","metier_supprimer","Supprimer un métier","60"
"metier","metier_cartographie","Extraire la cartographie","100"
"metier","metier_lister_agents","Lister les agents","110"
"domaine","domaine_index","Afficher l'index","10"
"domaine","domaine_afficher","Afficher un domaine","20"
"domaine","domaine_ajouter","Ajouter un domaine","30"
"domaine","domaine_modifier","Modifier un domaine","40"
"domaine","domaine_historiser","Historiser/Restaurer un domaine","50"
"domaine","domaine_supprimer","Supprimer un domaine","60"
"familleProfessionnelle","famille_professionnelle_index","Afficher l'index","10"
"familleProfessionnelle","famille_professionnelle_afficher","Afficher une famille professionnelle","20"
"familleProfessionnelle","famille_professionnelle_ajouter","Ajouter une famille professionnelle","30"
"familleProfessionnelle","famille_professionnelle_modifier","Modifier une famille professionnelle","40"
"familleProfessionnelle","famille_professionnelle_historiser","Historiser/Restaurer une famille professionnelle","50"
"familleProfessionnelle","famille_professionnelle_supprimer","Supprimer une famille professionnelle","60"
"referentielMetier","referentiel_index","Afficher l'index des référentiels métiers","10"
"referentielMetier","referentiel_afficher","Afficher un référentiel métier","20"
"referentielMetier","referentiel_ajouter","Ajouter un référentiel métier","30"
"referentielMetier","referentiel_modifier","Modifier un référentiel métier","40"
"referentielMetier","referentiel_historiser","Historiser/Restaurer un référentiel métier","50"
"referentielMetier","referentiel_supprimer","Supprimer un référentiel métier","60"
"referenceMetier","reference_index","Afficher l'indes des références métiers","10"
"referenceMetier","reference_afficher","Afficher une référence métier","20"
"referenceMetier","reference_ajouter","Ajouter une référence métier","30"
"referenceMetier","reference_modifier","Modifier une référence métier","40"
"referenceMetier","reference_historiser","Historiser/Restaurer une référence métier","50"
"referenceMetier","reference_supprimer","Supprimer une référence métier","60"
"poste","poste_index","Accéder à l'index des postes","0"
"poste","poste_afficher","Afficher un poste","1"
"poste","poste_ajouter","Ajouter un poste","2"
"poste","poste_editer","Modifier un poste","3"
"poste","poste_effacer","Effacer un poste","4"
"categorie","categorie_index","Accéder à l'index des catégories","10"
"categorie","categorie_afficher","Afficher une catégorie","20"
"categorie","categorie_modifier","Modifier une catégorie","30"
"corps","corps_index","Accéder à l'index des corps","10"
"corps","corps_afficher","Afficher les corps","20"
"corps","corps_modifier","Modifier un corps","30"
"corps","corps_lister_agents","Lister les agents","100"
"grade","grade_index","Accéder à l'index des grades","10"
"emploitype","emploitype_index","Accéder à l'index","10"
"emploitype","emploitype_afficher","Afficher","20"
"grade","grade_afficher","Afficher un grade","20"
"emploitype","emploitype_modifier","Modifier","30"
"grade","grade_modifier","Modifier un grade","30"
"emploitype","emploitype_lister_agents","Lister les agents","40"
"grade","grade_lister_agents","Lister les agents","100"
"activite","activite_index","Accéder à l'index des missions principales","0"
"activite","activite_afficher","Afficher une mission principale","10"
"activite","activite_ajouter","Ajouter une mission principale","20"
"activite","activite_modifier","Modifier une mission principale","30"
"activite","activite_historiser","Historiser/restaurer une mission principale","40"
"activite","activite_detruire","Détruire une activité","50"
"correspondance","correspondance_index","Accéder à l'index des correspondances","10"
"correspondance","correspondance_afficher","Afficher une correspondance","20"
"correspondance","correspondance_modifier","Modifier une correspondance","30"
"correspondance","correspondance_lister_agents","Lister les agents","100"
"mobilite","mobilite_index","Accéder à l'index","10"
"mobilite","mobilite_afficher","Afficher","20"
"mobilite","mobilite_ajouter","Ajouter","30"
"mobilite","mobilite_modifier","Modifier","40"
"mobilite","mobilite_historiser","Historiser/Restaurer","50"
"mobilite","mobilite_supprimer","Supprimer","60"
"missionspecifique","missionspecifique_index","Gestion - Affichage de l'index des missions specifiques","100"
"missionspecifique","missionspecifique_afficher","Gestion - Afficher une mission spécifique","110"
"missionspecifique","missionspecifique_ajouter","Gestion - Ajouter une mission spécifiques","120"
"missionspecifique","missionspecifique_modifier","Gestion - Modifier une mission spécifique","130"
"missionspecifique","missionspecifique_historiser","Gestion - Historiser/restaurer une mission spécifique","140"
"missionspecifique","missionspecifique_detruire","Gestion - Détruire une missions spécifique","150"
"missionspecifiquetheme","missionspecifiquetheme_index","Gestion - Affichage de l'index des thèmes de mission specifique","100"
"missionspecifiquetheme","missionspecifiquetheme_afficher","Gestion - Afficher un thème de  mission spécifique","110"
"missionspecifiquetheme","missionspecifiquetheme_ajouter","Gestion - Ajouter un thème de mission spécifique","120"
"missionspecifiquetheme","missionspecifiquetheme_modifier","Gestion - Modifier un thème mission spécifique","130"
"missionspecifiquetheme","missionspecifiquetheme_historiser","Gestion - Historiser/restaurer un thème de mission spécifique","140"
"missionspecifiquetheme","missionspecifiquetheme_detruire","Gestion - Détruire un thème de  mission spécifique","150"
"missionspecifiquetype","missionspecifiquetype_index","Gestion - Affichage de l'index des types de mission specifique","100"
"missionspecifiquetype","missionspecifiquetype_afficher","Gestion - Afficher un type de mission spécifique","110"
"missionspecifiquetype","missionspecifiquetype_ajouter","Gestion - Ajouter un type de mission spécifique","120"
"missionspecifiquetype","missionspecifiquetype_modifier","Gestion - Modifier un type de mission spécifique","130"
"missionspecifiquetype","missionspecifiquetype_historiser","Gestion - Historiser/restaurer un type de mission spécifique","140"
"missionspecifiquetype","missionspecifiquetype_detruire","Gestion - Détruire un type de missions spécifique","150"
"missionspecifiqueaffectation","missionspecifiqueaffectation_index","Affectation - Afficher l'index des affectation","200"
"missionspecifiqueaffectation","missionspecifiqueaffectation_afficher","Affectation - Afficher une affectations de missions spécifiques","210"
"missionspecifiqueaffectation","missionspecifiqueaffectation_ajouter","Affectation - Ajouter une affectation de mission spécifique","220"
"missionspecifiqueaffectation","missionspecifiqueaffectation__ajouter","Affectation - Ajouter une affectation de mission spécifique","220"
"missionspecifiqueaffectation","missionspecifiqueaffectation_modifier","Affectation - Modifier une affectation de mission specifique","230"
"missionspecifiqueaffectation","missionspecifiqueaffectation_historiser","Affectation - Historiser/restaurer une affectation de mission spécifique","240"
"missionspecifiqueaffectation","missionspecifiqueaffectation_detruire","Affectation - Détruire une affectation de mission spécifique","250"
"missionspecifiqueaffectation","missionspecifiqueaffectation_onglet","Afficher l'onglet - Missions spécifiques -","400"
"validation","afficher-validation-main","Afficher les validations","1"
"validation","modifier-validation-main","Modifier une validation","2"
"validation","creer-demande","Créer une demande de validation","9"
"validation","modifier-demande","Modifier une demande de validation","10"
"validation","detruire-demande","Détruire une demande de validation","11"
"indicateur","afficher_indicateur","Afficher un indicateur","1"
"indicateur","editer_indicateur","Éditer un indicateur","2"
"indicateur","detruire_indicateur","Effacer un indicateur","3"
"missionprincipale","missionprincipale_index","Accéder à l'index","10"
"agentmobilite","agentmobilite_index","Accéder à l'index","10"
"indicateur","indicateur_index","Accéder à l'index","10"
"agentmobilite","agentmobilite_afficher","Afficher","20"
"missionprincipale","missionprincipale_afficher","Afficher","20"
"missionprincipale","missionprincipale_ajouter","Ajouter","30"
"agentmobilite","agentmobilite_ajouter","Ajouter","30"
"agentmobilite","agentmobilite_modifier","Modifier","40"
"missionprincipale","missionprincipale_modifier","Modifier","40"
"agentmobilite","agentmobilite_historiser","Historiser/Restaurer","50"
"missionprincipale","missionprincipale_historiser","Historiser/Restaurer","50"
"agentmobilite","agentmobilite_supprimer","Supprimer","60"
"missionprincipale","missionprincipale_supprimer","Supprimer","60"
"indicateur","afficher_indicateur_tous","Afficher tous les indicateurs","100"
"indicateur","indicateur_mes_indicateurs","Affichage du menu - Mes Indicateurs -","100"
"abonnement","afficher_abonnement","Afficher un abonnement","4"
"abonnement","editer_abonnement","Éditer un abonnement","5"
"abonnement","detruire_abonnement","Effacer un abonnement","6"
"tableaudebord","afficher_tableaudebord","Afficher un tableau de bord","4"
"tableaudebord","editer_tableaudebord","Éditer un tableau de bord","5"
"tableaudebord","detruire_tableaudebord","Effacer un tableau de bord","6"
"chaine","chaine_index","Accèder à l'index","10"
"administration","administration_afficher","Affichage des pages liées à l'administration","10"
"chaine","chaine_afficher","Afficher","20"
"chaine","chaine_afficher_historique","Afficher l'historique","25"
"chaine","chaine_synchroniser","Gérer les chaînes importées","30"
"chaine","chaine_gerer","Gérer les chaînes internes","40"
"chaine","chaine_importer","Accéder à l'importation et aux calculs","100"
"entretienpro","entretienpro_index","Afficher l'index des entretiens professionnels","0"
"entretienpro","entretienpro_mesentretiens","Menu --Mes entretiens pro--","1"
"entretienpro","entretienpro_convoquer","Convoquer ou modifier une convocation","5"
"entretienpro","entretienpro_afficher","Afficher les entretiens professionnels","10"
"contacttype","contacttype_index","Afficher l'index","10"
"entretienpro","entretienpro_exporter","Exporter un entretien (CREP, CREF)","15"
"contacttype","contacttype_afficher","Afficher","20"
"entretienpro","entretienpro_modifier","Modifier un entretien professionnel","30"
"contacttype","contacttype_ajouter","Ajouter","30"
"entretienpro","entretienpro_historiser","Historiser/restaurer un entretien professionnel","40"
"contacttype","contacttype_modifier","Modifier","40"
"entretienpro","entretienpro_detruire","Supprimer un entretien professionnel","50"
"contacttype","contacttype_historiser","Historiser/Restaurer","50"
"contacttype","contacttype_supprimer","Supprimer","60"
