'code';'code';'libelle';'ordre'
"entretienpro","entretienpro_renseigner","Renseigner les formulaires associés à l'entretien","100"
"entretienpro","entretienpro_valider_agent","Valider en tant qu'Agent","900"
"entretienpro","entretienpro_valider_responsable","Valider en tant que Responsable","910"
"entretienpro","entretienpro_valider_drh","Valider en tant que DRH","920"
"entretienpro","entretienpro_valider_observation","valider_observation","921"
"observation","observation_afficher","Afficher une observation","10"
"observation","observation_ajouter","Ajouter une observation","20"
"observation","observation_modifier","Modifier une observation","30"
"observation","observation_historiser","Historiser/Restaurer une observation","40"
"observation","observation_supprimer","Supprimer une observation","50"
"observation","observation_voir_observation_agent","Voir les observations emises par l'agent","510"
"observation","observation_voir_observation_autorite","Voir les observations emises par l'autorité hiérachique","520"
"observation","observation_voir_observation_finale","Voir les observations finales emises par l'agent","530"
"sursis","sursis_afficher","Afficher un sursis","10"
"sursis","sursis_ajouter","Ajouter un sursis","20"
"sursis","sursis_modifier","Modifier une sursis","30"
"sursis","sursis_historiser","Historiser/Restaurer un sursis","40"
"sursis","sursis_supprimer","Supprimer un sursis","50"
"campagne","campagne_afficher","Afficher les campagnes","10"
"campagne","campagne_ajouter","Ajouter une campagne","20"
"campagne","campagne_modifier","Modifier une campagne","30"
"campagne","campagne_historiser","Historiser une campagne","40"
"campagne","campagne_detruire","Supprimer une campagne","50"
"configuration","configuration_afficher","Afficher la configuration de l'application","1"
"configuration","configuration_ajouter","Ajouter des éléments à la configuration","2"
"configuration","configuration_detruire","Rétirer des éléments à la configuration","3"
"configuration","configuration_reappliquer","Ré-appliquer les éléments à ajouter","4"
"contact","contact_index","Afficher l'index","10"
"contact","contact_afficher","Afficher","20"
"contact","contact_ajouter","Ajouter","30"
"contact","contact_modifier","Modifier","40"
"contact","contact_historiser","Historiser/Restaurer","50"
"contact","contact_supprimer","Supprimer","60"
"autoform","afficher-index","Affichage de l'index du module","1"
"autoformindex","index","Afficher le menu","1"
"autoform","afficher-formulaire","Visualiser les formualaires","2"
"mailing","mailing_afficher","Afficher les mails envoyés","2"
"mailing","mailing_envoi","Envoi de mail","3"
"autoform","creer-formulaire","Créer un formulaire","3"
"mailing","mailing_reenvoi","Ré-envoi de mail","4"
"autoform","modifier-formulaire","Modifier un formulaire","4"
"mailing","mailing_test","Envoi de mail de test","5"
"autoform","historiser-formulaire","Historiser un formulaire","5"
"mailing","mailing_effacer","Effacer un mail de l'historique","6"
"autoform","detruire-formulaire","Détruire une formulaire","6"
"autoform","creer-categorie","Créer une catégorie","7"
"autoform","modifier-categorie","Modifier une catégorie","8"
"autoform","historiser-categorie","Historiser une catégorie","9"
"autoform","detruire-categorie","Détruire une catégorie","10"
"autoform","creer-champ","Créer un champ","11"
"autoform","modifier-champ","Modifier un champ","12"
"autoform","historiser-champ","Historiser un champ","13"
"autoform","detruire-champ","Détruire un champ","14"
"autoform","afficher-validation","Afficher une validation","40"
"autoform","creer-validation","Créer une validation","41"
"autoform","modifier-validation","Modifier une validation","42"
"autoform","historiser-validation","Historiser une validation","43"
"autoform","detruire-validation","Détruire une validation","44"
"recours","recours_afficher","Afficher un recours","20"
"recours","recours_ajouter","Ajouter","30"
"recours","recours_modifier","Modifier","40"
"recours","recours_historiser","Historiser/Restaurer","40"
"recours","recours_supprimer","Supprimer","50"
"observateur","observateur_index","Accéder à l'index","10"
"observateur","observateur_index_observateur","Index des observateurs","11"
"observateur","observateur_afficher","Afficher","20"
"observateur","observateur_ajouter","Ajouter","30"
"observateur","observateur_modifier","Modifier","40"
"observateur","observateur_historiser","Historiser/restaurer","50"
"observateur","observateur_supprimer","Supprimer","60"
"observateur","observateur_rechercher","Rechercher","100"
"synchro","synchro_afficher","Afficher les synchronisations","10"
"agentforcesansobligation","agentforcesansobligation_index","Accéder à l'index","10"
"agentforcesansobligation","agentforcesansobligation_afficher","Afficher","20"
"agentforcesansobligation","agentforcesansobligation_ajouter","Ajouter","30"
"agentforcesansobligation","agentforcesansobligation_modifier","Modifier","40"
"agentforcesansobligation","agentforcesansobligation_historiser","Historiser/Restaurer","50"
"agentforcesansobligation","agentforcesansobligation_supprimer","Supprimer","60"
"autoformformulaire","formulaire_index","Accéder à l'index","10"
"autoformformulaire","formulaire_afficher","Afficher","20"
"autoformformulaire","formulaire_ajouter","Ajouter","30"
"autoformformulaire","formulaire_modifier","Modifier","40"
"autoformformulaire","formulaire_historiser","Historiser/Restaurer","50"
"autoformformulaire","formulaire_supprimer","Supprimer","60"
"autoformcategorie","categorief_index","Accéder à l'index","10"
"autoformcategorie","categorief_afficher","Afficher","20"
"autoformcategorie","categorief_ajouter","Ajouter","30"
"autoformcategorie","categorief_modifier","Modifier","40"
"autoformcategorie","categorief_historiser","Historiser/Restaurer","50"
"autoformcategorie","categorief_supprimer","Supprimer","60"
"autoformchamp","champ_index","Accéder à l'index","10"
"autoformchamp","champ_afficher","Afficher","20"
"autoformchamp","champ_ajouter","Ajouter","30"
"autoformchamp","champ_modifier","Modifier","40"
"autoformchamp","champ_historiser","Historiser/Restaurer","50"
"autoformchamp","champ_supprimer","Supprimer","60"
"autoformvalidation","validationf_index","Accéder à l'index","10"
"champtype","champtype_index","Accéder à l'index","10"
"champtype","champtype_afficher","Afficher","20"
"autoformvalidation","validationf_afficher","Afficher","20"
"champtype","champtype_modifier","Modifier","30"
"autoformvalidation","validationf_ajouter","Ajouter","30"
"autoformvalidation","validationf_modifier","Modifier","40"
"autoformvalidation","validationf_historiser","Historiser/Restaurer","50"
"autoformvalidation","validationf_supprimer","Supprimer","60"
"mail","mail_index","Affichage de l'index","10"
"mail","mail_afficher","Afficher un mail","20"
"mail","mail_reenvoi","Ré-envoi d'un mail","30"
"mail","mail_supprimer","Suppression d'un mail","40"
"mail","mail_test","Envoi d'un mail de test","100"
"mail","mail_afficher_config","Afficher la configuration","100"
"privilege","privilege_voir","Afficher les privilèges","10"
"privilege","privilege_ajouter","Ajouter un privilège","20"
"privilege","privilege_modifier","Modifier un privilège","30"
"privilege","privilege_supprimer","Supprimer un privilège","40"
"privilege","privilege_affecter","Affecter un privilège","50"
"documentmacro","documentmacro_index","Afficher l'index des macros","1"
"observationinstance","observationinstance_index","Accéder à l'index","10"
"documentmacro","documentmacro_ajouter","Ajouter une macro","10"
"observationinstance","observationinstance_afficher","Afficher","20"
"documentmacro","documentmacro_modifier","Modifier une macro","20"
"observationinstance","observationinstance_ajouter","Ajouter","30"
"documentmacro","documentmacro_supprimer","Supprimer une macro","40"
"observationinstance","observationinstance_modifier","Modifier","40"
"observationinstance","observationinstance_historiser","Historiser/Restaurer","50"
"observationinstance","observationinstance_supprimer","Supprimer","60"
"documenttemplate","documenttemplate_index","Afficher l'index des contenus","1"
"documenttemplate","documenttemplate_afficher","Afficher un template","10"
"observationtype","observationtype_index","Accéder à l'index","10"
"documenttemplate","documenttemplate_ajouter","Ajouter un contenu","15"
"documenttemplate","documenttemplate_modifier","Modifier un contenu","20"
"observationtype","observationtype_afficher","Afficher","20"
"observationtype","observationtype_ajouter","Ajouter","30"
"documenttemplate","documenttemplate_supprimer","Supprimer un contenu","40"
"observationtype","observationtype_modifier","Modifier","40"
"observationtype","observationtype_historiser","Historiser/Restaurer","50"
"observationtype","observationtype_supprimer","Supprimer","60"
"documentcontenu","documentcontenu_index","Accès à l'index des contenus","10"
"documentcontenu","documentcontenu_afficher","Afficher un contenu","20"
"documentcontenu","documentcontenu_supprimer","Supprimer un contenu","30"
"etat","etat_index","Afficher l'index des états","10"
"etat","etat_ajouter","Ajouter un état","20"
"etat","etat_modifier","Modifier un état","30"
"etat","etat_historiser","Historiser/Restaurer un etat","40"
"etat","etat_detruire","Supprimer un état","50"
"action","action_index","Accés à l'index des actions","10"
"action","action_ajouter","Ajouter une action","20"
"action","action_modifier","Modifier une action","30"
"action","action_historiser","Historiser/Restaurer une action","40"
"action","action_detruire","Supprimer une action","50"
"utilisateur","utilisateur_afficher","Rechercher/Afficher un utilisateur","1"
"utilisateur","utilisateur_ajouter","Ajouter/Supprimer un utilisateur","2"
"utilisateur","utilisateur_changerstatus","Changer le statut d'un d'utilisateur","3"
"utilisateur","utilisateur_modifierrole","Modifier les rôles associés à un utilisateur","4"
"role","role_afficher","Afficher les rôles","10"
"utilisateur","utilisateur_rechercher","Rechercher","10"
"role","role_modifier","Modifier un rôle","20"
"role","role_effacer","Effacer un rôle","30"
"validationinstance","validationinstance_afficher","Affichage des instances de validations","10"
"validationinstance","validationinstance_modifier","Modifier une instance de validation","20"
"validationinstance","validationinstance_historiser","Historiser/restaurer une instance de validation","40"
"validationinstance","validationinstance_detruire","Détruire une isntance de validation","50"
"validationtype","validationtype_afficher","Affichage des types de validations","10"
"validationtype","validationtype_modifier","Modifier un type de validation","30"
"validationtype","validationtype_historiser","Historiser/restaurer un type de validation","40"
"validationtype","validationtype_detruire","Détruire un type de validation","50"
"definition","definition_index","Afficher l'index des définitions","10"
"definition","definition_afficher","Afficher une définition","20"
"definition","definition_ajouter","Ajouter une définition","30"
"definition","definition_modifier","Modifier une définition","40"
"definition","definition_historiser","Historiser/Restaurer une définition","50"
"definition","definition_supprimer","Supprimer une définition","60"
"parametrecategorie","parametrecategorie_index","Affichage de l'index des paramètres","10"
"parametrecategorie","parametrecategorie_afficher","Affichage des détails d'une catégorie","20"
"parametrecategorie","parametrecategorie_ajouter","Ajouter une catégorie de paramètre","30"
"parametrecategorie","parametrecategorie_modifier","Modifier une catégorie de paramètre","40"
"parametrecategorie","parametrecategorie_supprimer","Supprimer une catégorie de paramètre","60"
"parametre","parametre_afficher","Afficher un paramètre","10"
"parametre","parametre_afficher_masquer","Afficher un paramètre masqué","15"
"parametre","parametre_ajouter","Ajouter un paramètre","20"
"parametre","parametre_modifier","Modifier un paramètre","30"
"parametre","parametre_supprimer","Supprimer un paramètre","50"
"parametre","parametre_valeur","Modifier la valeur d'un parametre","100"
"applicationtheme","applicationtheme_index","Acceder à l'index des thèmes d'application","10"
"applicationtheme","applicationtheme_afficher","Afficher un thème d'application","20"
"applicationtheme","applicationtheme_ajouter","Ajouter","30"
"applicationtheme","applicationtheme_modifier","Modifier un thème d'application","40"
"applicationtheme","applicationtheme_historiser","Historiser/Restaurer","50"
"applicationtheme","applicationtheme_effacer","Supprimer un thème d'application","60"
"competence","competence_index","Accéder à l'index des compétences","10"
"competence","competence_afficher","Afficher une compétence","20"
"competence","competence_ajouter","Ajouter","30"
"competence","competence_modifier","Modifier une compétence","40"
"competence","competence_historiser","Historiser/Restaurer","50"
"competence","competence_effacer","Supprimer une compétence","60"
"competence","competence_substituer","Fusionner","100"
"competencetheme","competencetheme_index","Accéder à l'index des thèmes de compétence","10"
"competencetheme","competencetheme_afficher","Afficher un thème de compétence","20"
"competencetheme","competencetheme_ajouter","Ajouter","30"
"competencetheme","competencetheme_modifier","Modifier un thème de compétence","40"
"competencetheme","competencetheme_historiser","Historiser/Restaurer","50"
"competencetheme","competencetheme_effacer","Supprimer un thème de compétence","60"
"competencetype","competencetype_index","Accéder à l'index des types de compétence","10"
"competencetype","competencetype_afficher","Afficher un type de compétence","20"
"competencetype","competencetype_ajouter","Ajouter","30"
"competencetype","competencetype_modifier","Modifier un type de compétence","40"
"competencetype","competencetype_historiser","Historiser/Restaurer","50"
"competencetype","competencetype_effacer","Supprimer un type de compétence","60"
"competencereferentiel","competencereferentiel_index","Accéder à l'index","10"
"competencereferentiel","competencereferentiel_afficher","Afficher","20"
"competencereferentiel","competencereferentiel_ajouter","Ajouter","30"
"competencereferentiel","competencereferentiel_modifier","Modifier","40"
"competencereferentiel","competencereferentiel_historiser","Historiser/Restaurer","50"
"competencereferentiel","competencereferentiel_effacer","Supprimer","60"
"competencereferentiel","competencereferentiel_gerer_competence","Gérer les compétences associées","100"
"niveau","niveau_index","Accéder à l'index des niveaux","10"
"niveau","niveau_afficher","Afficher un niveau","20"
"niveau","niveau_ajouter","Ajouter","30"
"niveau","niveau_modifier","Modifier un niveau","40"
"niveau","niveau_historiser","Historiser/Restaurer","50"
"niveau","niveau_effacer","Supprimer un niveau","60"
"evenementetat","etat_consultation","état - consultation","10"
"evenementetat","etat_voir","état - consultation","10"
"evenementetat","etat_ajout","état - ajout","20"
"evenementetat","etat_ajouter","Ajouter un état","20"
"evenementetat","etat_edition","état - édition","30"
"evenementetat","etat_modifier","Modifier un état","30"
"evenementetat","etat_suppression","état - suppression","40"
"evenementetat","etat_supprimer","état - suppression","40"
"evenementtype","type_consultation","type - consultation","10"
"evenementtype","type_ajout","type - ajout","20"
"evenementtype","type_edition","type - édition","30"
"evenementtype","type_suppression","type - suppression","40"
"evenementinstance","instance_consultation","instance - consultation","10"
"evenementinstance","instance_ajout","instance - ajout","20"
"evenementinstance","instance_edition","instance - édition","30"
"evenementinstance","instance_suppression","instance - suppression","40"
"evenementinstance","instance_traitement","instance - traitement","100"
"unicaenaidefaq","faq_afficher","Afficher la FAQ","10"
"unicaenaidefaq","faq_index","Accès à l'index des questions","20"
"unicaenaidefaq","faq_ajouter","Ajouter une question","30"
"unicaenaidefaq","faq_modifier","Modifier une question","40"
"unicaenaidefaq","faq_historiser","Historiser/restaurer une question","50"
"unicaenaidefaq","faq_supprimer","Supprimer une question","60"
"unicaenaideglossaire","glossaire_afficher","Affichage du glossaire","10"
"unicaenaideglossaire","glossaire_index","Accès à l'index des défintions","100"
"unicaenaideglossaire","glossaire_ajouter","Ajouter une définition","110"
"unicaenaideglossaire","glossaire_modifier","Modifier une définition","120"
"unicaenaideglossaire","glossaire_historiser","Historiser/restaurer une définition","130"
"unicaenaideglossaire","glossaire_supprimer","Supprimer une supprimer","140"
"unicaenaidedocumentation","documentation_afficher","Afficher la documentation","10"
"unicaenaidedocumentation","documentation_index","Accès à l'index des documentations","20"
"unicaenaidedocumentation","documentation_ajouter","Ajouter une documentation","30"
"unicaenaidedocumentation","documentation_modifier","Modifier une documentation","40"
"unicaenaidedocumentation","documentation_historiser","Historiser/restaurer une documentation","50"
"unicaenaidedocumentation","documentation_supprimer","Supprimer une documentation","60"
"niveaucarriere","niveaucarriere_index","Accéder à l'index","1"
"niveaucarriere","niveaucarriere_afficher","Afficher un niveau","10"
"niveaucarriere","niveaucarriere_ajouter","Ajouter un niveau","20"
"niveaucarriere","niveaucarriere_modifier","Modifier un niveau","30"
"niveaucarriere","niveaucarriere_historiser","Historiser/Restaurer un niveau","40"
"niveaucarriere","niveaucarriere_supprimer","Supprimer un niveau","50"
